date,confirmed,active,recovered,deceased,testing
21-03-2020,2,2,0,0,61
22-03-2020,2,2,0,0,85
23-03-2020,2,2,0,0,110
24-03-2020,2,2,0,0,133
25-03-2020,2,2,0,0,164
26-03-2020,3,3,0,0,189
27-03-2020,3,3,0,0,226
28-03-2020,3,3,0,0,297
29-03-2020,3,3,0,0,370
30-03-2020,3,3,0,0,473
31-03-2020,4,4,0,0,610
1/4/2020,5,5,0,0,900
2/4/2020,5,4,1,0,1113
3/4/2020,20,18,2,0,1395
4/4/2020,21,19,2,0,1699
5/4/2020,39,36,2,0,1888
6/4/2020,40,37,2,1,2190
7/4/2020,42,39,2,1,2441
8/4/2020,42,39,2,1,2841
9/4/2020,48,45,2,1,3249
10/4/2020,50,37,12,1,3547
11/4/2020,54,41,12,1,3862
12/4/2020,54,36,18,1,4170
13-04-2020,56,37,18,1,4734
14-04-2020,60,41,18,1,5537
15-04-2020,60,40,19,1,6734
16-04-2020,60,40,19,1,7577
17-04-2020,60,38,21,1,8619
18-04-2020,61,36,24,1,9690
19-04-2020,68,43,24,1,10641
20-04-2020,79,53,25,1,11748
21-04-2020,82,51,30,1,13775
22-04-2020,83,50,32,1,15984
23-04-2020,90,56,33,1,18458
24-04-2020,94,60,33,1,20599
25-04-2020,103,68,34,1,22816
26-04-2020,108,72,35,1,25103
27-04-2020,118,80,37,1,26687
28-04-2020,119,80,38,1,29108
29-04-2020,128,88,39,1,31696
30-04-2020,143,101,41,1,34133
1/5/2020,154,98,55,1,36593
2/5/2020,160,103,56,1,38658
,,,,,
